year,month,day,dep_delay,arr_delay,carrier,origin,dest,air_time,distance,hour
2014,1,1,14,13,AA,JFK,LAX,359,2475,9
2014,1,1,-3,13,AA,JFK,LAX,363,2475,11
2014,1,1,2,9,AA,JFK,LAX,351,2475,19
2014,1,1,-8,-26,AA,LGA,PBI,157,1035,7
2014,1,1,2,1,AA,JFK,LAX,350,2475,13
2014,1,1,4,0,AA,EWR,LAX,339,2454,18
2014,1,1,-2,-18,AA,JFK,LAX,338,2475,21
2014,1,1,-3,-14,AA,JFK,LAX,356,2475,15
2014,1,1,-1,-17,AA,JFK,MIA,161,1089,15
2014,1,1,-2,-14,AA,JFK,SEA,349,2422,18
2014,1,1,-5,-17,AA,EWR,MIA,161,1085,16
2014,1,1,7,-5,AA,JFK,SFO,365,2586,17
2014,1,1,3,1,AA,JFK,BOS,39,187,12
2014,1,1,142,133,AA,JFK,LAX,345,2475,19
2014,1,1,-5,-26,AA,JFK,BOS,35,187,17
2014,1,1,18,69,AA,JFK,ORD,155,740,17
2014,1,1,25,36,AA,JFK,IAH,234,1417,16
2014,1,1,-1,1,AA,JFK,AUS,232,1521,17
2014,1,1,191,185,AA,EWR,DFW,214,1372,16
2014,1,1,-7,-6,AA,LGA,ORD,142,733,5
2014,1,1,-7,0,AA,LGA,ORD,143,733,6
2014,1,1,-8,-17,AA,LGA,ORD,139,733,6
2014,1,1,-2,15,AA,LGA,ORD,145,733,7
2014,1,1,-3,1,AA,LGA,ORD,139,733,8
2014,1,1,44,42,AA,LGA,ORD,141,733,10
2014,1,1,-1,-2,AA,EWR,DFW,214,1372,14
2014,1,1,3,12,AA,LGA,ORD,137,733,10
2014,1,1,-5,24,AA,LGA,ORD,145,733,11
2014,1,1,26,46,AA,LGA,ORD,132,733,13
2014,1,1,52,91,AA,LGA,ORD,136,733,16
2014,1,1,55,84,AA,LGA,ORD,133,733,17
2014,1,1,36,59,AA,LGA,ORD,138,733,18
2014,1,1,0,-27,AA,JFK,STT,197,1623,7
2014,1,1,11,44,AA,LGA,ORD,136,733,19
2014,1,1,-5,-17,AA,JFK,SJU,198,1598,18
2014,1,1,-10,-19,AA,LGA,MIA,164,1096,11
2014,1,1,-6,-4,AA,LGA,MIA,168,1096,13
2014,1,1,7,-8,AA,JFK,MIA,166,1089,9
2014,1,1,51,29,AA,LGA,DFW,210,1389,17
2014,1,1,-2,-3,AA,LGA,MIA,165,1096,5
2014,1,1,17,7,AA,LGA,DFW,224,1389,17
2014,1,1,-3,-10,AA,EWR,MIA,154,1085,6
2014,1,1,4,-17,AA,EWR,DFW,215,1372,9
2014,1,1,0,-8,AA,LGA,DFW,230,1389,7
2014,1,1,-5,-14,AA,LGA,DFW,209,1389,8
2014,1,1,-4,-21,AA,LGA,DFW,214,1389,10
2014,1,1,6,4,AA,LGA,DFW,217,1389,19
2014,1,1,-6,-11,AA,LGA,DFW,216,1389,11
2014,1,1,-11,-5,AA,LGA,DFW,234,1389,11
2014,1,1,-1,-14,AA,LGA,DFW,205,1389,12
2014,1,1,3,3,AA,LGA,DFW,217,1389,13
2014,1,1,14,23,AA,LGA,DFW,232,1389,15
2014,1,1,0,-27,AA,LGA,DFW,215,1389,15
2014,1,1,-6,-9,AA,LGA,PBI,162,1035,15
2014,1,1,3,-16,AA,JFK,SJU,194,1598,8
2014,1,1,-3,27,AA,EWR,DFW,211,1372,7
2014,1,1,3,11,AA,LGA,MIA,162,1096,15
2014,1,1,-7,-22,AA,LGA,MIA,159,1096,12
2014,1,1,4,14,AA,JFK,LAS,322,2248,6
2014,1,1,-5,-8,AA,EWR,MIA,157,1085,11
2014,1,1,-5,-5,AA,LGA,MIA,160,1096,10
2014,1,1,-3,-6,AA,LGA,MIA,164,1096,18
2014,1,1,-9,-16,AA,EWR,DFW,218,1372,19
2014,1,1,2,-1,AA,JFK,MIA,164,1089,12
2014,1,1,6,3,AA,JFK,MIA,157,1089,5
2014,1,1,-7,12,AA,LGA,MIA,168,1096,7
2014,1,1,-5,-20,AA,LGA,MIA,160,1096,7
2014,1,1,-6,-10,AA,JFK,MCO,149,944,14
2014,1,1,6,-12,AA,JFK,MIA,154,1089,17
2014,1,1,-5,-15,AA,LGA,MIA,173,1096,14
2014,1,1,-2,-15,AA,JFK,BOS,32,187,19
2014,1,1,-3,-9,AA,LGA,MIA,172,1096,19
2014,1,1,24,16,AA,JFK,EGE,266,1746,17
2014,1,1,-3,-13,AA,JFK,MCO,147,944,6
2014,1,1,4,-12,AS,EWR,SEA,347,2402,18
2014,1,1,4,15,AS,EWR,SEA,348,2402,7
2014,1,1,51,60,B6,JFK,CHS,109,636,8
2014,1,1,41,51,B6,JFK,PBI,165,1028,13
2014,1,1,72,49,B6,JFK,BOS,32,187,21
2014,1,1,20,15,B6,EWR,FLL,161,1065,21
2014,1,1,47,48,B6,JFK,RSW,170,1074,9
2014,1,1,18,24,B6,JFK,BTV,50,266,17
2014,1,1,-4,-5,B6,JFK,BUF,62,301,21
2014,1,1,-2,-8,B6,JFK,IAD,53,228,7
2014,1,1,-1,7,B6,JFK,PWM,42,273,22
2014,1,1,127,129,B6,JFK,SYR,53,209,14
2014,1,1,30,17,B6,JFK,RDU,74,427,8
2014,1,1,126,111,B6,JFK,RSW,170,1074,17
2014,1,1,-4,21,B6,JFK,JAX,148,828,14
2014,1,1,5,33,B6,JFK,JAX,149,828,21
2014,1,1,-5,-11,B6,EWR,BOS,45,200,11
2014,1,1,-3,12,B6,JFK,HOU,242,1428,8
2014,1,1,6,-1,B6,JFK,BOS,35,187,16
2014,1,1,107,108,B6,JFK,MCO,148,944,8
2014,1,1,-3,-16,B6,EWR,SJU,194,1608,7
2014,1,1,-2,11,B6,JFK,PBI,163,1028,9
2014,1,1,45,37,B6,JFK,DEN,237,1626,22
2014,1,1,8,17,B6,JFK,ROC,55,264,9
2014,1,1,12,4,B6,JFK,SJU,193,1598,13
2014,1,1,-3,-10,B6,JFK,SAN,342,2446,8
2014,1,1,-9,-14,B6,JFK,FLL,159,1069,19
2014,1,1,-7,-2,B6,JFK,PBI,159,1028,6
2014,1,1,19,20,B6,LGA,PBI,155,1035,14
2014,1,1,4,18,B6,LGA,FLL,165,1076,21
2014,1,1,61,62,B6,JFK,FLL,157,1069,10
2014,1,1,88,90,B6,LGA,PBI,157,1035,17
2014,1,1,1,-10,B6,LGA,FLL,160,1076,9
2014,1,1,-3,-5,B6,EWR,FLL,159,1065,17
2014,1,1,41,31,B6,JFK,PBI,153,1028,16
2014,1,1,7,13,B6,JFK,BQN,198,1576,0
2014,1,1,-6,2,B6,JFK,BUF,62,301,7
2014,1,1,-4,21,B6,EWR,PBI,169,1023,11
2014,1,1,21,21,B6,EWR,PBI,151,1023,18
2014,1,1,-3,11,B6,JFK,LGB,367,2465,18
2014,1,1,99,97,B6,JFK,MCO,149,944,20
2014,1,1,60,52,B6,JFK,LAS,320,2248,19
2014,1,1,23,24,B6,JFK,MCO,155,944,8
2014,1,1,3,1,B6,EWR,MCO,149,937,12
2014,1,1,162,197,B6,JFK,MCO,154,944,15
2014,1,1,118,121,B6,JFK,LAS,325,2248,11
2014,1,1,38,68,B6,JFK,MCO,154,944,20
2014,1,1,-5,3,B6,JFK,FLL,161,1069,6
2014,1,1,24,34,B6,JFK,FLL,165,1069,13
2014,1,1,-2,3,B6,EWR,MCO,145,937,8
2014,1,1,16,8,B6,JFK,PSE,200,1617,0
2014,1,1,-7,11,B6,JFK,TPA,168,1005,6
2014,1,1,-5,19,B6,JFK,FLL,178,1069,8
2014,1,1,11,6,B6,JFK,FLL,157,1069,16
2014,1,1,37,37,B6,JFK,SAN,342,2446,17
2014,1,1,3,-4,B6,JFK,PHX,310,2153,17
2014,1,1,-6,-7,B6,LGA,MCO,146,950,9
2014,1,1,9,7,B6,EWR,PBI,153,1023,21
2014,1,1,29,41,B6,JFK,TPA,164,1005,22
2014,1,1,-3,-3,B6,EWR,FLL,156,1065,5
2014,1,1,18,7,B6,JFK,SEA,346,2422,19
2014,1,1,-2,-5,B6,LGA,PBI,153,1035,7
2014,1,1,-7,18,B6,EWR,MCO,144,937,15
2014,1,1,1,1,B6,JFK,FLL,162,1069,10
2014,1,1,0,9,B6,JFK,PBI,158,1028,6
2014,1,1,-3,42,B6,JFK,SJU,205,1598,23
2014,1,1,-8,1,B6,LGA,TPA,165,1010,15
2014,1,1,-11,-8,B6,EWR,SJU,199,1608,23
2014,1,1,10,54,B6,JFK,ORD,157,740,7
2014,1,1,-3,0,B6,LGA,FLL,158,1076,5
2014,1,1,9,-6,B6,LGA,RSW,161,1080,13
2014,1,1,-5,16,B6,JFK,AUS,247,1521,20
2014,1,1,2,-4,B6,JFK,SJU,200,1598,6
2014,1,1,24,25,B6,JFK,MCO,149,944,15
2014,1,1,0,8,B6,JFK,RSW,174,1074,12
2014,1,1,-2,1,B6,LGA,FLL,161,1076,19
2014,1,1,76,63,B6,JFK,LAS,310,2248,22
2014,1,1,13,-8,B6,JFK,SMF,353,2521,19
2014,1,1,0,2,B6,JFK,MCO,143,944,6
2014,1,1,-4,3,B6,JFK,RSW,177,1074,6
2014,1,1,-1,17,B6,JFK,LGB,357,2465,13
2014,1,1,-4,11,B6,JFK,LAX,349,2475,9
2014,1,1,79,88,B6,JFK,SRQ,171,1041,9
2014,1,1,3,-10,B6,JFK,LAX,349,2475,16
2014,1,1,82,80,B6,LGA,SRQ,164,1047,14
2014,1,1,42,55,B6,LGA,MCO,148,950,21
2014,1,1,-6,19,B6,EWR,RSW,168,1068,7
2014,1,1,42,50,B6,EWR,TPA,161,997,16
2014,1,1,3,1,B6,JFK,LAX,347,2475,11
2014,1,1,110,116,B6,JFK,LAX,349,2475,0
2014,1,1,21,21,B6,JFK,AUS,237,1521,9
2014,1,1,-1,-15,B6,JFK,SJC,365,2569,18
2014,1,1,23,29,B6,EWR,FLL,160,1065,13
2014,1,1,118,132,B6,EWR,MCO,151,937,15
2014,1,1,81,87,B6,JFK,MCO,147,944,23
2014,1,1,-3,-13,B6,JFK,BQN,190,1576,5
2014,1,1,-5,12,B6,JFK,TPA,166,1005,14
2014,1,1,62,70,B6,JFK,FLL,162,1069,22
2014,1,1,9,14,B6,LGA,FLL,170,1076,10
2014,1,1,29,33,B6,JFK,FLL,157,1069,18
2014,1,1,9,5,B6,JFK,SJU,195,1598,9
2014,1,1,47,38,B6,JFK,SLC,292,1990,20
2014,1,1,151,161,B6,JFK,PBI,152,1028,23
2014,1,1,7,3,B6,JFK,LAX,341,2475,20
2014,1,1,111,124,B6,JFK,MCO,144,944,18
2014,1,1,-3,14,B6,LGA,TPA,170,1010,7
2014,1,1,1,-5,B6,LGA,FLL,161,1076,14
2014,1,1,-3,-13,B6,EWR,MCO,145,937,18
2014,1,1,-6,-3,B6,EWR,FLL,162,1065,9
2014,1,1,22,24,B6,JFK,FLL,162,1069,14
2014,1,1,10,4,B6,JFK,ABQ,280,1826,20
2014,1,1,16,36,B6,JFK,MCO,150,944,10
2014,1,1,-5,17,B6,LGA,MCO,151,950,17
2014,1,1,-3,-13,B6,JFK,OAK,364,2576,16
2014,1,1,-4,-12,B6,JFK,LAX,341,2475,6
2014,1,1,-4,-1,B6,JFK,SFO,370,2586,20
2014,1,1,-7,6,B6,JFK,TPA,161,1005,8
2014,1,1,32,31,B6,JFK,SJU,198,1598,23
2014,1,1,8,13,B6,JFK,PBI,155,1028,22
2014,1,1,-7,2,B6,JFK,SFO,370,2586,17
2014,1,1,-3,1,B6,JFK,TPA,169,1005,19
2014,1,1,10,7,B6,JFK,SFO,367,2586,9
2014,1,1,-2,10,B6,JFK,BUR,367,2465,17
2014,1,1,61,53,B6,JFK,SJU,195,1598,8
2014,1,1,40,44,B6,JFK,FLL,158,1069,17
2014,1,1,62,56,B6,JFK,FLL,160,1069,8
2014,1,1,56,39,B6,JFK,SJU,191,1598,15
2014,1,1,81,74,B6,JFK,SJU,194,1598,20
2014,1,1,93,101,B6,LGA,MCO,143,950,8
2014,1,1,121,133,B6,JFK,PDX,353,2454,22
2014,1,1,17,30,B6,EWR,MCO,147,937,22
2014,1,1,-4,7,B6,JFK,BUF,68,301,10
2014,1,1,4,44,B6,JFK,HOU,256,1428,14
2014,1,1,87,101,B6,JFK,MSY,198,1182,15
2014,1,1,36,44,B6,JFK,BUF,58,301,23
2014,1,1,54,53,B6,JFK,SYR,49,209,10
2014,1,1,-5,11,B6,JFK,CHS,112,636,13
2014,1,1,106,117,B6,JFK,IAD,47,228,19
2014,1,1,21,19,B6,JFK,ROC,53,264,23
2014,1,1,-6,21,B6,JFK,MSY,206,1182,6
2014,1,1,-8,-15,B6,JFK,ROC,54,264,14
2014,1,1,5,6,B6,JFK,BUF,66,301,18
2014,1,1,11,13,B6,JFK,SYR,46,209,23
2014,1,1,-2,-9,B6,JFK,BOS,36,187,13
2014,1,1,231,221,B6,JFK,BTV,48,266,16
2014,1,1,182,178,B6,JFK,RDU,74,427,20
2014,1,1,40,32,B6,JFK,BTV,49,266,9
2014,1,1,28,24,B6,JFK,BUF,64,301,17
2014,1,1,-2,3,B6,JFK,RDU,78,427,21
2014,1,1,-5,-17,B6,JFK,PWM,48,273,9
2014,1,1,4,2,B6,JFK,BOS,38,187,12
2014,1,1,63,70,B6,JFK,JAX,140,828,8
2014,1,1,273,268,B6,JFK,BUF,63,301,18
2014,1,1,68,76,B6,JFK,MSY,201,1182,22
2014,1,1,22,28,B6,EWR,PBI,154,1023,17
2014,1,1,-7,-22,B6,EWR,BOS,40,200,8
2014,1,1,-2,4,B6,JFK,CLT,98,541,8
2014,1,1,-1,-3,B6,JFK,PWM,52,273,13
2014,1,1,-5,-14,B6,JFK,CLT,92,541,17
2014,1,1,-2,-1,B6,JFK,BTV,49,266,22
2014,1,1,1,-3,B6,JFK,BOS,38,187,6
2014,1,1,21,2,B6,EWR,BOS,34,200,6
2014,1,1,-5,47,B6,JFK,ORD,152,740,20
2014,1,1,11,11,AA,JFK,LAS,332,2248,17
2014,1,1,-1,-22,AA,JFK,SFO,356,2586,7
2014,1,1,-4,-16,AA,JFK,DFW,218,1391,15
2014,1,1,5,8,AA,JFK,SAN,355,2446,17
2014,1,1,-3,-13,AA,JFK,SFO,366,2586,15
2014,1,1,-3,-23,AA,JFK,SJU,196,1598,16
2014,1,1,10,10,DL,LGA,ATL,126,762,18
2014,1,1,-4,-11,DL,LGA,DTW,99,502,9
2014,1,1,-3,-7,DL,LGA,ATL,129,762,16
2014,1,1,-1,15,DL,EWR,SLC,301,1969,10
2014,1,1,3,-6,DL,JFK,LAS,316,2248,15
2014,1,1,-6,-7,DL,JFK,MCO,149,944,10
2014,1,1,34,14,DL,JFK,ATL,116,760,18
