year,month,day,dep_delay,arr_delay,carrier,origin,dest,air_time,distance,hour
2014,1,1,8,12,DL,JFK,PDX,347,2454,19
2014,1,1,-4,-19,DL,JFK,SFO,363,2586,15
2014,1,1,0,-8,DL,JFK,FLL,157,1069,13
2014,1,1,1,-5,DL,JFK,LAX,357,2475,15
2014,1,1,-3,2,DL,JFK,LAS,321,2248,10
2014,1,1,-4,-21,DL,JFK,AUS,226,1521,16
2014,1,1,19,11,DL,JFK,LAX,355,2475,9
2014,1,1,5,-22,DL,JFK,LAX,346,2475,18
2014,1,1,8,-1,DL,JFK,LAX,338,2475,20
2014,1,1,16,-7,DL,JFK,MIA,156,1089,16
2014,1,1,0,1,DL,JFK,SLC,295,1990,12
2014,1,1,0,-19,DL,JFK,SFO,359,2586,7
2014,1,1,-3,-16,DL,JFK,SFO,354,2586,12
2014,1,1,0,-7,DL,JFK,ATL,118,760,8
2014,1,1,-5,-14,DL,JFK,SFO,365,2586,18
2014,1,1,86,79,DL,JFK,SEA,347,2422,9
2014,1,1,-2,-4,DL,JFK,SEA,347,2422,18
2014,1,1,30,19,DL,JFK,SJU,194,1598,19
2014,1,1,-7,-46,DL,JFK,STT,202,1623,8
2014,1,1,49,36,DL,JFK,LAX,331,2475,7
2014,1,1,7,-20,DL,JFK,LAX,337,2475,17
2014,1,1,9,54,DL,JFK,ATL,144,760,6
2014,1,1,-11,-12,DL,JFK,ATL,122,760,11
2014,1,1,-3,10,DL,JFK,SLC,311,1990,6
2014,1,1,-4,-27,DL,LGA,SRQ,166,1047,10
2014,1,1,-5,-14,DL,LGA,PBI,157,1035,12
2014,1,1,-7,-17,DL,LGA,PBI,153,1035,13
2014,1,1,-7,-14,DL,EWR,ATL,118,746,14
2014,1,1,-11,5,DL,LGA,DEN,262,1620,7
2014,1,1,-5,-7,DL,LGA,DTW,93,502,5
2014,1,1,9,-5,DL,LGA,MSY,192,1183,17
2014,1,1,-5,-17,DL,LGA,ATL,121,762,12
2014,1,1,-3,-14,DL,EWR,ATL,120,746,6
2014,1,1,-1,-6,DL,LGA,ATL,130,762,15
2014,1,1,3,-16,DL,LGA,ATL,116,762,6
2014,1,1,-6,-17,DL,LGA,TPA,157,1010,9
2014,1,1,17,21,DL,LGA,DTW,98,502,13
2014,1,1,70,52,DL,LGA,PBI,159,1035,9
2014,1,1,-6,-5,DL,LGA,PBI,156,1035,14
2014,1,1,-5,-4,DL,LGA,TPA,162,1010,14
2014,1,1,-1,-1,DL,EWR,ATL,118,746,15
2014,1,1,-3,-8,DL,LGA,FLL,165,1076,9
2014,1,1,-5,-17,DL,LGA,ATL,128,762,11
2014,1,1,-2,-23,DL,LGA,MIA,160,1096,15
2014,1,1,-1,0,DL,LGA,MSP,164,1020,18
2014,1,1,13,15,DL,EWR,ATL,119,746,16
2014,1,1,2,-3,DL,JFK,SJU,189,1598,15
2014,1,1,-4,-14,DL,LGA,ATL,122,762,7
2014,1,1,8,2,DL,JFK,FLL,157,1069,20
2014,1,1,-3,-18,DL,LGA,MIA,160,1096,11
2014,1,1,-5,-3,DL,LGA,MSP,167,1020,8
2014,1,1,-6,-13,DL,JFK,MCO,145,944,19
2014,1,1,-2,-13,DL,LGA,FLL,169,1076,16
2014,1,1,49,36,DL,LGA,MCO,143,950,15
2014,1,1,-4,-8,DL,JFK,DTW,97,509,16
2014,1,1,-5,5,DL,LGA,MSP,165,1020,11
2014,1,1,-1,-8,DL,LGA,DTW,98,502,16
2014,1,1,4,-7,DL,LGA,ATL,125,762,14
2014,1,1,-6,-12,DL,LGA,MCO,144,950,7
2014,1,1,-7,-20,DL,JFK,SJU,188,1598,6
2014,1,1,-5,-19,DL,JFK,FLL,166,1069,15
2014,1,1,19,6,DL,JFK,SAN,341,2446,18
2014,1,1,-1,-11,DL,JFK,SJU,194,1598,23
2014,1,1,19,24,DL,LGA,RSW,177,1080,17
2014,1,1,-8,-13,DL,JFK,TPA,159,1005,18
2014,1,1,6,-13,DL,JFK,DEN,235,1626,20
2014,1,1,-4,-14,DL,LGA,MSY,192,1183,9
2014,1,1,13,-7,DL,JFK,MCO,137,944,16
2014,1,1,4,-21,DL,JFK,PHX,302,2153,19
2014,1,1,-1,-14,DL,JFK,ATL,118,760,15
2014,1,1,-6,4,DL,EWR,DTW,101,488,10
2014,1,1,-5,-20,DL,JFK,MIA,162,1089,18
2014,1,1,6,1,DL,LGA,MIA,167,1096,14
2014,1,1,-4,-4,DL,LGA,ATL,125,762,18
2014,1,1,11,13,DL,JFK,SLC,299,1990,19
2014,1,1,52,26,DL,JFK,LAS,312,2248,20
2014,1,1,-6,-19,DL,JFK,SJU,192,1598,8
2014,1,1,-3,-6,DL,JFK,SLC,293,1990,17
2014,1,1,-5,-16,DL,JFK,BOS,32,187,20
2014,1,1,-5,-12,DL,LGA,TPA,163,1010,16
2014,1,1,-5,-20,DL,LGA,ATL,124,762,6
2014,1,1,297,290,DL,EWR,ATL,114,746,16
2014,1,1,-1,-5,DL,LGA,MCO,152,950,17
2014,1,1,-5,-15,DL,LGA,ATL,127,762,14
2014,1,1,-3,-11,DL,EWR,ATL,111,746,10
2014,1,1,-5,-6,DL,LGA,RSW,171,1080,12
2014,1,1,-2,-17,DL,LGA,ATL,123,762,10
2014,1,1,-1,-12,DL,LGA,FLL,161,1076,11
2014,1,1,-1,-15,DL,LGA,MCO,147,950,11
2014,1,1,-1,2,DL,LGA,MSY,195,1183,18
2014,1,1,-3,-11,DL,LGA,FLL,162,1076,13
2014,1,1,-9,-20,DL,LGA,MCO,152,950,15
2014,1,1,-7,3,DL,EWR,DTW,102,488,9
2014,1,1,29,21,DL,LGA,MSP,155,1020,15
2014,1,1,-1,-20,DL,LGA,ATL,121,762,9
2014,1,1,18,18,DL,LGA,FLL,161,1076,18
2014,1,1,-6,-11,DL,LGA,RSW,177,1080,17
2014,1,1,-3,-8,DL,LGA,MCO,149,950,9
2014,1,1,13,16,DL,LGA,DEN,242,1620,18
2014,1,1,-3,-14,AA,JFK,MIA,161,1089,7
2014,1,1,25,35,EV,EWR,DAY,102,533,17
2014,1,1,27,49,EV,EWR,ATL,136,746,17
2014,1,1,111,105,EV,EWR,MHT,36,209,15
2014,1,1,-3,-12,EV,EWR,DCA,42,199,8
2014,1,1,0,-9,EV,EWR,SDF,112,642,15
2014,1,1,78,66,EV,LGA,CLE,85,419,14
2014,1,1,-2,0,EV,EWR,STL,157,872,6
2014,1,1,-4,-5,EV,EWR,MEM,167,946,14
2014,1,1,-5,2,EV,EWR,BNA,133,748,13
2014,1,1,1,13,EV,EWR,GSP,108,594,21
2014,1,1,-3,-5,EV,EWR,CHS,108,628,8
2014,1,1,10,9,EV,EWR,DTW,103,488,12
2014,1,1,-8,25,EV,EWR,MSN,156,799,14
2014,1,1,121,138,EV,EWR,OMA,194,1134,22
2014,1,1,48,64,EV,EWR,IND,120,645,17
2014,1,1,34,30,EV,EWR,RIC,54,277,21
2014,1,1,67,53,EV,EWR,PVD,30,160,23
2014,1,1,4,-1,EV,EWR,CHS,103,628,14
2014,1,1,8,10,EV,EWR,ATL,137,746,21
2014,1,1,82,95,EV,EWR,OMA,194,1134,11
2014,1,1,7,11,EV,EWR,ATL,137,746,19
2014,1,1,148,146,EV,EWR,AVL,101,583,16
2014,1,1,46,75,EV,EWR,MCI,200,1092,15
2014,1,1,46,45,EV,EWR,PWM,48,284,18
2014,1,1,-4,11,EV,EWR,DTW,102,488,20
2014,1,1,24,9,EV,EWR,IND,105,645,14
2014,1,1,4,30,EV,EWR,OKC,237,1325,20
2014,1,1,-1,14,EV,EWR,BNA,138,748,15
2014,1,1,97,120,EV,EWR,MCI,192,1092,19
2014,1,1,-2,-16,EV,EWR,SYR,43,195,16
2014,1,1,46,71,EV,EWR,MKE,141,725,20
2014,1,1,27,23,EV,EWR,DCA,42,199,15
2014,1,1,0,7,EV,EWR,JAX,143,820,15
2014,1,1,62,71,EV,EWR,MSP,173,1008,9
2014,1,1,39,51,EV,EWR,DTW,116,488,16
2014,1,1,0,26,EV,EWR,TUL,218,1215,20
2014,1,1,210,218,EV,EWR,MEM,176,946,21
2014,1,1,-6,-8,EV,EWR,PIT,59,319,16
2014,1,1,-8,-4,EV,EWR,JAX,140,820,6
2014,1,1,-7,-9,EV,EWR,SAV,122,708,11
2014,1,1,75,70,EV,EWR,RIC,59,277,18
2014,1,1,37,59,EV,EWR,MKE,144,725,16
2014,1,1,49,39,EV,EWR,PWM,44,284,17
2014,1,1,35,27,EV,EWR,BWI,38,169,22
2014,1,1,100,105,EV,EWR,GSO,81,445,16
2014,1,1,4,8,EV,EWR,GSP,103,594,15
2014,1,1,61,99,EV,EWR,GRR,139,605,16
2014,1,1,-2,11,EV,EWR,STL,160,872,21
2014,1,1,-1,6,EV,EWR,JAX,143,820,11
2014,1,1,42,45,EV,EWR,STL,152,872,15
2014,1,1,-8,-38,EV,LGA,MEM,154,963,13
2014,1,1,-3,-21,EV,EWR,MEM,148,946,8
2014,1,1,113,121,EV,EWR,DSM,179,1017,21
2014,1,1,34,29,EV,EWR,CVG,107,569,15
2014,1,1,17,24,EV,EWR,DAY,98,533,8
2014,1,1,-5,-8,EV,EWR,PVD,33,160,10
2014,1,1,51,48,EV,EWR,CLT,98,529,22
2014,1,1,0,-16,EV,EWR,ORF,51,284,12
2014,1,1,-2,0,EV,EWR,ATL,132,746,14
2014,1,1,0,-8,EV,EWR,CLT,96,529,9
2014,1,1,-5,11,EV,EWR,STL,170,872,10
2014,1,1,-8,-9,EV,EWR,DAY,98,533,13
2014,1,1,66,68,EV,EWR,JAX,144,820,21
2014,1,1,10,12,EV,EWR,DTW,97,488,12
2014,1,1,-3,-20,EV,LGA,BHM,140,866,16
2014,1,1,-9,-32,EV,LGA,BUF,57,292,10
2014,1,1,-5,-30,EV,LGA,STL,148,888,10
2014,1,1,-8,-23,EV,LGA,CHS,109,641,9
2014,1,1,-6,-26,EV,LGA,PWM,46,269,11
2014,1,1,49,26,EV,LGA,BGR,52,378,18
2014,1,1,6,-25,EV,LGA,ROC,48,254,18
2014,1,1,45,17,EV,LGA,CLT,91,544,16
2014,1,1,13,-9,EV,LGA,CVG,103,585,17
2014,1,1,-8,-33,EV,LGA,BNA,125,764,16
2014,1,1,-5,-23,EV,LGA,ROC,52,254,11
2014,1,1,-3,-26,EV,LGA,BNA,129,764,9
2014,1,1,-9,-21,EV,LGA,IAD,50,229,19
2014,1,1,16,1,EV,EWR,PIT,59,319,12
2014,1,1,80,66,EV,EWR,CLT,93,529,20
2014,1,1,-2,-9,EV,EWR,RIC,55,277,13
2014,1,1,37,37,EV,EWR,BUF,57,282,15
2014,1,1,-5,-13,EV,EWR,CLT,93,529,12
2014,1,1,19,34,EV,EWR,IAD,49,212,17
2014,1,1,-1,-3,EV,EWR,IAD,47,212,6
2014,1,1,35,47,F9,LGA,DEN,246,1620,18
2014,1,1,0,21,F9,LGA,DEN,273,1620,8
2014,1,1,-5,-10,FL,LGA,ATL,124,762,11
2014,1,1,-5,-6,FL,LGA,CAK,72,397,9
2014,1,1,16,13,FL,LGA,ATL,123,762,9
2014,1,1,5,4,FL,LGA,ATL,129,762,17
2014,1,1,-4,-6,FL,LGA,ATL,128,762,14
2014,1,1,-9,-12,FL,LGA,CAK,75,397,20
2014,1,1,-3,-2,FL,LGA,ATL,126,762,19
2014,1,1,6,-7,HA,JFK,HNL,639,4983,9
2014,1,1,8,2,MQ,LGA,CLT,98,544,13
2014,1,1,-5,2,MQ,JFK,CMH,83,483,15
2014,1,1,-3,-5,MQ,JFK,CLE,92,425,14
2014,1,1,35,47,MQ,LGA,STL,156,888,18
2014,1,1,-2,-10,MQ,JFK,BNA,132,765,17
2014,1,1,26,29,MQ,LGA,STL,152,888,11
2014,1,1,-5,-13,MQ,JFK,CVG,112,589,15
2014,1,1,10,15,MQ,JFK,TPA,161,1005,7
2014,1,1,47,59,MQ,JFK,TPA,162,1005,15
2014,1,1,-6,-25,MQ,JFK,BWI,41,184,16
2014,1,1,50,54,EV,EWR,MSP,167,1008,20
2014,1,1,37,33,EV,EWR,CVG,108,569,19
2014,1,1,133,135,EV,EWR,TYS,117,631,21
2014,1,1,0,11,EV,EWR,CHS,112,628,19
2014,1,1,51,22,MQ,JFK,ORF,50,290,17
2014,1,1,-6,-18,MQ,JFK,DCA,42,213,10
2014,1,1,0,1,MQ,JFK,PIT,71,340,15
2014,1,1,44,30,MQ,LGA,RDU,71,431,14
2014,1,1,-7,0,MQ,LGA,CLE,85,419,8
2014,1,1,5,-8,MQ,LGA,CMH,78,479,11
2014,1,1,-2,6,MQ,LGA,ATL,135,762,16
2014,1,1,-3,-16,MQ,JFK,RDU,79,427,14
2014,1,1,-7,-10,MQ,JFK,RDU,78,427,12
2014,1,1,-7,-13,MQ,JFK,RDU,77,427,8
2014,1,1,32,8,MQ,JFK,DCA,43,213,17
2014,1,1,58,46,MQ,JFK,RDU,74,427,20
2014,1,1,76,74,MQ,LGA,CLT,95,544,22
2014,1,1,-10,-9,MQ,JFK,DCA,47,213,11
2014,1,1,0,3,MQ,LGA,CMH,95,479,12
2014,1,1,26,18,MQ,LGA,CMH,87,479,15
2014,1,1,32,13,MQ,LGA,RDU,73,431,12
2014,1,1,29,40,MQ,LGA,ATL,123,762,21
2014,1,1,-6,-2,MQ,LGA,DTW,103,502,8
2014,1,1,109,94,MQ,LGA,RDU,84,431,16
2014,1,1,0,-14,VX,JFK,SFO,364,2586,7
2014,1,1,2,-3,VX,EWR,LAX,353,2454,9
2014,1,1,11,19,VX,EWR,LAX,356,2454,13
2014,1,1,1,1,VX,EWR,LAX,350,2454,17
2014,1,1,-4,-9,VX,EWR,SFO,369,2565,10
2014,1,1,4,-3,VX,EWR,SFO,370,2565,17
2014,1,1,-5,12,VX,JFK,SFO,385,2586,10
2014,1,1,12,31,VX,JFK,LAS,344,2248,9
2014,1,1,1,-2,VX,JFK,SFO,374,2586,16
2014,1,1,4,4,VX,JFK,SFO,371,2586,18
2014,1,1,113,88,VX,JFK,LAX,341,2475,8
2014,1,1,-4,-20,VX,JFK,LAX,346,2475,9
2014,1,1,-1,-3,VX,JFK,LAX,355,2475,12
2014,1,1,5,7,VX,JFK,LAX,353,2475,17
2014,1,1,15,13,VX,JFK,LAX,349,2475,20
2014,1,1,-4,-16,WN,EWR,AUS,247,1504,9
2014,1,1,-2,-6,WN,EWR,BNA,130,748,7
2014,1,1,0,1,WN,EWR,BNA,119,748,13
2014,1,1,2,19,WN,EWR,DEN,259,1605,12
2014,1,1,0,19,WN,EWR,DEN,253,1605,15
2014,1,1,0,8,WN,EWR,HOU,239,1411,12
2014,1,1,81,86,WN,EWR,HOU,222,1411,17
2014,1,1,-3,-4,WN,EWR,MDW,128,711,7
2014,1,1,0,22,WN,EWR,MDW,144,711,12
2014,1,1,88,190,WN,EWR,MDW,130,711,21
2014,1,1,45,63,WN,EWR,MDW,141,711,16
